OBJECTID,Join_Count,TARGET_FID,Store_Type,Store_Name,Street_Num,Street_Nam,Addl_Addr,City,ST,Zip5,Zip4,Y,X,Note,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
1,1,0,FM,ABC Produce Market,5530,Stonewall Tell Rd,,Atlanta,GA,30349,2461,33.60453000000,-84.55199000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
2,1,1,FM,Adams Family Farm Ii,1469,Wild Turkey Dr,,Gibson,GA,30810,4340,33.23244000000,-82.61469000000,Farm,13,125,00345642,13125,Glascock,Glascock County,06,H1,G4020,,,,A,372283962.00000000000,1847844.00000000000,+33.2274908,-082.6069126
3,1,2,FM,Anwar Farm To Table,645,Willoughby Way NE,,Atlanta,GA,30312,1112,33.76393000000,-84.36617000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
4,1,3,FM,ATHENS FARMERS MARKET,705,Sunset Dr,,Athens,GA,30606,2211,33.96378000000,-83.41087000000,,13,059,01672699,13059,Clarke,Clarke County,06,H6,G4020,,12020,,C,308738478.00000000000,4741270.00000000000,+33.9521852,-083.3671522
5,1,4,FM,Augusta Locally Grown,898,Weinberger Way,,Evans,GA,30809,4283,33.57296000000,-82.12119000000,,13,073,00348865,13073,Columbia,Columbia County,06,H1,G4020,,12260,,A,751319916.00000000000,45368325.00000000000,+33.5505513,-082.2513613
6,1,5,FM,Augusta Locally Grown - Evans Towne,7022,Evans Town Center Blvd,,Evans,GA,30809,4314,33.54660000000,-82.13095000000,,13,073,00348865,13073,Columbia,Columbia County,06,H1,G4020,,12260,,A,751319916.00000000000,45368325.00000000000,+33.5505513,-082.2513613
7,1,6,FM,Augusta Locally Grown - Friend A Farmer,1,Freedom Way,,Augusta,GA,30904,6285,33.46836000000,-82.02528000000,,13,245,00358024,13245,Richmond,Richmond County,06,H6,G4020,,12260,,C,840008420.00000000000,11042329.00000000000,+33.3614870,-082.0749983
8,1,7,FM,Augusta Locally Grown - Veggie Park,109,Eve St,,Augusta,GA,30904,3003,33.48665000000,-81.99529000000,,13,245,00358024,13245,Richmond,Richmond County,06,H6,G4020,,12260,,C,840008420.00000000000,11042329.00000000000,+33.3614870,-082.0749983
9,1,8,FM,BATTLEFIELD FARMERS MARKET,10052,N Highway 27,,Rock Spring,GA,30739,2121,34.84786000000,-85.25014000000,,13,295,00354216,13295,Walker,Walker County,06,H1,G4020,174,16860,,A,1156146497.00000000000,1672677.00000000000,+34.7358269,-085.3053852
10,1,9,FM,Bell Vegetables,6002,Cass St,,Preston,GA,31824,3410,32.07649000000,-84.53633000000,,13,307,00352287,13307,Webster,Webster County,06,H6,G4020,,,,C,541613480.00000000000,2965864.00000000000,+32.0465538,-084.5532179
11,1,10,FM,Berry Boy Produce NAFNMP,186,Jennifer Ln,,Murrayville,GA,30564,2492,34.50309000000,-83.86189000000,,13,187,00357196,13187,Lumpkin,Lumpkin County,06,H1,G4020,,,,A,732793135.00000000000,3273364.00000000000,+34.5681350,-083.9989062
12,1,11,FM,Bolton Road Farmer's Market,2081,Bolton Rd NW,,Atlanta,GA,30318,1163,33.81258000000,-84.47221000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
13,1,12,FM,"Brookhaven Farmers Market, Inc",1375,Fernwood Cir Ne,,Brookhaven,GA,30319,3408,33.85984000000,-84.33435000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
14,1,13,FM,Buggs Farm,269,Bugg Rd,,Pine Mountain,GA,31822,3214,32.83091000000,-84.96529000000,Farm,13,145,00326700,13145,Harris,Harris County,06,H1,G4020,194,17980,,A,1201461944.00000000000,23488481.00000000000,+32.7315494,-084.9124320
15,1,14,FM,Burke Co School Nutrition Program Farmers Market,855,N Liberty St,,Waynesboro,GA,30830,1259,33.09560000000,-82.01971000000,,13,033,00347944,13033,Burke,Burke County,06,H1,G4020,,12260,,A,2141836290.00000000000,20758798.00000000000,+33.0508189,-082.0115709
16,1,15,FM,Chipley Farmers Market,206,King Ave,,Pine Mountain,GA,31822,8338,32.86263000000,-84.85510000000,,13,145,00326700,13145,Harris,Harris County,06,H1,G4020,194,17980,,A,1201461944.00000000000,23488481.00000000000,+32.7315494,-084.9124320
17,1,16,FM,City Of Lithonia Farmers' Market,2501,Park Dr,,Lithonia,GA,30058,4529,33.71361000000,-84.11118000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
18,1,17,FM,Community Farmers Markets - Decatur,308,Clairemont Ave,,Decatur,GA,30030,2594,33.77886000000,-84.29649000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
19,1,18,FM,Community Farmers Markets - Grant Park,600,Cherokee,Ave SE,Atlanta,GA,30312,,33.73807000000,-84.37357000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
20,1,19,FM,Community Farmers Markets - Westside,1170,Howel Mill Rd,,Atlanta,GA,30318,,33.78585000000,-84.41174000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
21,1,20,FM,Cotton Mill Farmers Market,609,Dixie St,,Carrollton,GA,30117,3816,33.57129000000,-85.07246000000,,13,045,00326650,13045,Carroll,Carroll County,06,H1,G4020,122,12060,,A,1292642959.00000000000,12284897.00000000000,+33.5822366,-085.0805272
22,1,21,FM,Dodge County Farmer's Market,5401,Courthouse Circle,,Eastman,GA,31023,550,32.20072000000,-83.17629000000,,13,091,00348116,13091,Dodge,Dodge County,06,H1,G4020,,,,A,1284365335.00000000000,18692940.00000000000,+32.1602346,-083.1562413
23,1,22,FM,Douglasville Farmers And Artisans Market,8700,Hospital Dr,,Douglasville,GA,30134,2286,33.74285000000,-84.73240000000,,13,097,01686467,13097,Douglas,Douglas County,06,H1,G4020,122,12060,,A,518142392.00000000000,2485428.00000000000,+33.6993166,-084.7659441
24,1,23,FM,Downtown Dalton Farmers Market,117,N Selvidge St,,Dalton,GA,30720,4233,34.77166000000,-84.97102000000,,13,313,00353513,13313,Whitfield,Whitfield County,06,H1,G4020,,19140,,A,752293162.00000000000,1534098.00000000000,+34.8017261,-084.9685410
25,1,24,FM,Downtown Sylvester Farmers Market,102,S Main St,,Sylvester,GA,31791,2196,31.52529000000,-83.83568000000,,13,321,00343365,13321,Worth,Worth County,06,H1,G4020,,10500,,A,1478117722.00000000000,10491753.00000000000,+31.5517733,-083.8499598
26,1,25,FM,East Atlanta Village Farmers Market,508,Flat Shoals Ave SE,,Atlanta,GA,30316,2044,33.74037000000,-84.34558000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
27,1,26,FM,East Point Farmers Market / East Point Main Street,2757,E Point St,,Atlanta,GA,30344,3207,33.67973000000,-84.44181000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
28,1,27,FM,Fairburn Farmers Market,15,W. Broad St.,,Fairburn,GA,30213,,33.56708000000,-84.58114000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
29,1,28,FM,Farm Fresh Beef And Produce LLC,696,Hightower Trl,,Ball Ground,GA,30107,5092,34.28159000000,-84.29935000000,Store,13,057,01685718,13057,Cherokee,Cherokee County,06,H1,G4020,122,12060,,A,1092141193.00000000000,32963099.00000000000,+34.2443166,-084.4750574
30,1,29,FM,Farm Fresh Market,3010,Johnson Ferry Rd,,Marietta,GA,30062,5654,34.02213000000,-84.42648000000,,13,067,01686112,13067,Cobb,Cobb County,06,H1,G4020,122,12060,,A,879749607.00000000000,12574593.00000000000,+33.9399400,-084.5741657
31,1,30,FM,Flint River Farmers Market,1402,S Slappey Blvd,,Albany,GA,31701,2628,31.56061000000,-84.17639000000,,13,095,00351259,13095,Dougherty,Dougherty County,06,H1,G4020,,10500,,A,851140270.00000000000,15396050.00000000000,+31.5325876,-084.2090400
32,1,31,FM,Flint River Farmers Market II,193,Highway 91,,Newton,GA,39870,2628,31.31233000000,-84.34769000000,,13,007,00342832,13007,Baker,Baker County,06,H1,G4020,,10500,,A,885630009.00000000000,18634073.00000000000,+31.3195798,-084.4548812
33,1,32,FM,FORSYTH FARMERS MARKET,,Park Ave and Bull St,,Savannah,GA,31401,8536,32.06485000000,-81.09724000000,,13,051,01694477,13051,Chatham,Chatham County,06,H1,G4020,496,42340,,A,1105168782.00000000000,532382555.00000000000,+31.9805230,-081.0851899
34,1,33,FM,Freedom Farmers' Market,453,Freedom Pkwy NE,,Atlanta,GA,30307,1406,33.76622000000,-84.35837000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
35,1,34,FM,Fresh Marta Market College Park,3800,Main Street,,College Park,GA,30337,37ND,33.65149000000,-84.44920000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
36,1,35,FM,Fresh Marta Market Five Points,30,Alabama St SW,,Atlanta,GA,30303,3102,33.75232000000,-84.38976000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
37,1,36,FM,Fresh Marta Market He Holmes,70,Hamilton E Holmes Dr Nw,,Atlanta,GA,30311,1210,33.75468000000,-84.46780000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
38,1,37,FM,Fresh Marta Market West End,600,Lee St SW,,Atlanta,GA,30310,1906,33.73856000000,-84.41402000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
39,1,38,FM,Fresh Of The Vine Market,678,Joseph E Boone Blvd Nw,,Atlanta,GA,30314,3832,33.76339000000,-84.40975000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
40,1,39,FM,Gilliam's Community Garden,1286,Oakland Ter Sw,,Atlanta,GA,30310,3952,33.72112000000,-84.43029000000,Farm,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
41,1,40,FM,Good Samaritan Health Center Urban Farm,1015,Donald Lee Hollowell Pkwy Nw,,Atlanta,GA,30318,6653,33.77323000000,-84.42069000000,Farm,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
42,1,41,FM,Hardick Produce NAFNMP,505,Parker St,,Vienna,GA,31092,1048,32.09725000000,-83.80256000000,,13,093,00351608,13093,Dooly,Dooly County,06,H1,G4020,,,,A,1015120169.00000000000,13841084.00000000000,+32.1519954,-083.8071670
43,1,42,FM,Healthy Taliaferro Farmers Market,139,Alexander St NW,,Crawfordville,GA,30631,2803,33.55468000000,-82.89723000000,,13,265,00347654,13265,Taliaferro,Taliaferro County,06,H1,G4020,,,,A,504031774.00000000000,1915721.00000000000,+33.5593144,-082.8752078
44,1,43,FM,Heartbeat Market,2325,Glenwood Ave Se,,Atlanta,GA,30316,2362,33.74005000000,-84.31113000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
45,1,44,FM,Heritage Pride Farms,4899,Lone Oak Rd,,Grantville,GA,30220,2917,33.17249000000,-84.81418000000,Farm and store,13,199,00346892,13199,Meriwether,Meriwether County,06,H1,G4020,122,12060,,A,1298161669.00000000000,10834134.00000000000,+33.0302196,-084.6632794
46,1,45,FM,Heritage Sandy Springs Farmers Market,235,Sandy Springs Cir,,Sandy Springs,GA,30328,,33.92540000000,-84.38276000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
47,1,46,FM,Hinesville Farmers Market,115 E. M,Commerce Street / Bradwell Park,,Hinesville,GA,31313,,31.85384000000,-81.59785000000,,13,179,00357095,13179,Liberty,Liberty County,06,H1,G4020,496,25980,,A,1270160319.00000000000,290378400.00000000000,+31.8072964,-081.4578642
48,1,47,FM,Hwy 78 Farmer & Craft Market,106,Temple St,,Villa Rica,GA,30180,2042,33.73271000000,-84.91962000000,Farm,13,045,00326650,13045,Carroll,Carroll County,06,H1,G4020,122,12060,,A,1292642959.00000000000,12284897.00000000000,+33.5822366,-085.0805272
49,1,48,FM,International City Farmers Market,105,Mulberry Street,,Warner Robins,GA,31093,,32.61952000000,-83.60972000000,,13,153,01671693,13153,Houston,Houston County,06,H1,G4020,356,47580,,A,972671323.00000000000,11319304.00000000000,+32.4583811,-083.6628559
50,1,49,FM,Johnson Produce NAFNMP,4935,West Rd,,Byromville,GA,31007,3503,32.14874000000,-83.96027000000,,13,093,00351608,13093,Dooly,Dooly County,06,H1,G4020,,,,A,1015120169.00000000000,13841084.00000000000,+32.1519954,-083.8071670
51,1,50,FM,Leeway Garden NAFNMP,381,Chapman Rd,,Sumner,GA,31789,4154,31.60150000000,-83.75655000000,,13,321,00343365,13321,Worth,Worth County,06,H1,G4020,,10500,,A,1478117722.00000000000,10491753.00000000000,+31.5517733,-083.8499598
52,1,51,FM,"Leonards Farmers Market, Inc",304,Atlanta Rd,,Cumming,GA,30040,2612,34.20250000000,-84.13492000000,Store,13,117,01673358,13117,Forsyth,Forsyth County,06,H1,G4020,122,12060,,A,580409088.00000000000,59754295.00000000000,+34.2251430,-084.1274353
53,1,52,FM,Lilburn Farmers Market,1400,Killian Hill Rd SW,,Lilburn,GA,30047,2399,33.85976000000,-84.08270000000,,13,135,01688166,13135,Gwinnett,Gwinnett County,06,H1,G4020,122,12060,,A,1114861845.00000000000,16381091.00000000000,+33.9590988,-084.0229486
54,1,53,FM,Mableton Farmers Market,5239,Floyd Rd SW,Mable House Barnes Amphitheatre parking,Mableton,GA,30126,2364,33.82724000000,-84.57561000000,,13,067,01686112,13067,Cobb,Cobb County,06,H1,G4020,122,12060,,A,879749607.00000000000,12574593.00000000000,+33.9399400,-084.5741657
55,1,54,FM,MAIN STREET FARMERS MARKET,10,Siebald St,,Statesboro,GA,30458,4845,32.44927000000,-81.78261000000,,13,031,00350302,13031,Bulloch,Bulloch County,06,H1,G4020,,44340,,A,1742659416.00000000000,40872090.00000000000,+32.3934083,-081.7438099
56,1,55,FM,Market On Jefferson,625,Jefferson St,,Lagrange,GA,30240,4940,33.02631000000,-85.04902000000,,13,285,01673298,13285,Troup,Troup County,06,H1,G4020,122,29300,,A,1072230549.00000000000,82805378.00000000000,+33.0344820,-085.0283600
57,1,56,FM,Market On Madison,314,W Madison St,,Dublin,GA,31021,5230,32.53740000000,-82.90777000000,,13,175,00346568,13175,Laurens,Laurens County,06,H1,G4020,,20140,,A,2090902617.00000000000,28925882.00000000000,+32.3932197,-082.9263171
58,1,57,FM,Monroe Farmers Market,110,Court St,,Monroe,GA,30655,1633,33.79422000000,-83.71300000000,,13,297,00351264,13297,Walton,Walton County,06,H1,G4020,122,12060,,A,843524583.00000000000,11171158.00000000000,+33.7826485,-083.7342152
59,1,58,FM,Mulberry Street Market,,Mulberry St,Greenway - Median,Macon,GA,31201,3308,32.83569000000,-83.62411000000,,13,021,01672039,13021,Bibb,Bibb County,06,H1,G4020,356,31420,,A,646881214.00000000000,14512477.00000000000,+32.8088443,-083.6941934
60,1,59,FM,Nashville Farmer's Market,503,E Marion Ave,,Nashville,GA,31639,2271,31.20697000000,-83.24671000000,,13,019,00326638,13019,Berrien,Berrien County,06,H1,G4020,,,,A,1170431627.00000000000,15479200.00000000000,+31.2743080,-083.2319058
61,1,60,FM,North Highland Farmers Market,3702,2nd Ave,,Columbus,GA,31904,7408,32.49830000000,-84.99004000000,,13,215,00357428,13215,Muscogee,Muscogee County,06,H6,G4020,194,17980,,C,560530553.00000000000,11873623.00000000000,+32.5101970,-084.8749460
62,1,61,FM,Northeast Georgia Locally Grown,322,Academy St Ne,,Gainesville,GA,30501,3302,34.30278000000,-83.82514000000,,13,139,01686953,13139,Hall,Hall County,06,H1,G4020,122,23580,,A,1017305163.00000000000,94563088.00000000000,+34.3175876,-083.8184973
63,1,62,FM,Northeast Georgia Locally Grown,63,Mill Gap Ln,,Tiger,GA,30576,2000,34.86229000000,-83.42764000000,,13,241,00351489,13241,Rabun,Rabun County,06,H1,G4020,,,,A,958280750.00000000000,17841169.00000000000,+34.8830262,-083.4047353
64,1,63,FM,Okefenokee Heritage Center,1460,N Augusta Ave,,Waycross,GA,31503,4954,31.23379000000,-82.38382000000,WayGreen Local Fare Market,13,299,00357722,13299,Ware,Ware County,06,H1,G4020,,48180,,A,2311481496.00000000000,40196570.00000000000,+31.0508810,-082.4215072
65,1,64,FM,Peachtree City Farmers Market,215,Northlake Dr,,Peachtree City,GA,30269,1438,33.40584000000,-84.58120000000,,13,113,01687740,13113,Fayette,Fayette County,06,H1,G4020,122,12060,,A,503398001.00000000000,12847733.00000000000,+33.4127172,-084.4939407
66,1,65,FM,PEACHTREE ROAD FARMERS MARKET,2744,Peachtree Rd,,Atlanta,GA,30305,,33.82976000000,-84.38726000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
67,1,66,FM,Perry Farmer's Market,800,Carroll St,,Perry,GA,31069,3312,32.45812000000,-83.73396000000,,13,153,01671693,13153,Houston,Houston County,06,H1,G4020,356,47580,,A,972671323.00000000000,11319304.00000000000,+32.4583811,-083.6628559
68,1,67,FM,Pine Street Farmer's Market NAFNMP,225,E Pine St,,Fitzgerald,GA,31750,2908,31.71360000000,-83.25184000000,,13,017,00351606,13017,Ben Hill,Ben Hill County,06,H1,G4020,,22340,,A,647809289.00000000000,9807002.00000000000,+31.7407755,-083.1471898
69,1,68,FM,Ponce City Farmers Market,675,Ponce de Leon Ave,,Atlanta,GA,30308,1829,33.77335000000,-84.36602000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
70,1,69,FM,Produce & Craft Market at Midtown,1130,Brown Ave,,Columbus,GA,31906,2405,32.46814000000,-84.96059000000,,13,215,00357428,13215,Muscogee,Muscogee County,06,H6,G4020,194,17980,,C,560530553.00000000000,11873623.00000000000,+32.5101970,-084.8749460
71,1,70,FM,Queen Farm,37,Brittaney Dr,,Dallas,GA,30157,6056,33.82870000000,-84.88908000000,Unsearchable,13,223,00349912,13223,Paulding,Paulding County,06,H1,G4020,122,12060,,A,808831964.00000000000,5309335.00000000000,+33.9209028,-084.8669788
72,1,71,FM,Rockmart Farmers Market,108,Water St,,Rockmart,GA,30153,2665,33.99755000000,-85.05313000000,,13,233,00343585,13233,Polk,Polk County,06,H1,G4020,122,16340,,A,803773281.00000000000,4667496.00000000000,+33.9960153,-085.1883384
73,1,72,FM,Roswell Farmers & Artisans Market,38,Hill St,,Roswell,GA,30075,4563,34.02169000000,-84.36031000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
74,1,73,FM,Stone Mountain Farmers Market,922,Main St,,Stone Mountain,GA,30083,3010,33.80683000000,-84.17048000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
75,1,74,FM,Sustainable Norcross Inc,13,College St,,Norcross,GA,30071,2541,33.94187000000,-84.21159000000,"Norcross Community Market was created in 2016 by Sustainable Norcross, Inc., LOCATED AT WEBB PARK, 5 COLLEGE ST, NORCROSS, GA",13,135,01688166,13135,Gwinnett,Gwinnett County,06,H1,G4020,122,12060,,A,1114861845.00000000000,16381091.00000000000,+33.9590988,-084.0229486
76,1,75,FM,The Fresh Basket Produce NAFNMP,1710,S Slappey Blvd,,Albany,GA,31701,2634,31.55355000000,-84.17658000000,,13,095,00351259,13095,Dougherty,Dougherty County,06,H1,G4020,,10500,,A,851140270.00000000000,15396050.00000000000,+31.5325876,-084.2090400
77,1,76,FM,The Green Market,122,E Hancock St,,Milledgeville,GA,31061,3414,33.08136000000,-83.22664000000,,13,009,00345255,13009,Baldwin,Baldwin County,06,H1,G4020,,33300,,A,669822405.00000000000,25008132.00000000000,+33.0595037,-083.2554522
78,1,77,FM,Trenton Farmers Market,70,Case St,Veterans Park,Trenton,GA,30752,,34.88005000000,-85.50596000000,,13,083,00347465,13083,Dade,Dade County,06,H1,G4020,174,16860,,A,450605025.00000000000,467844.00000000000,+34.8524237,-085.5062006
79,1,78,FM,Truly Living Well Center For Natural,75,Hilliard St NE,,Atlanta,GA,30312,1540,33.75637000000,-84.37653000000,Farm,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
80,1,79,FM,Tucker Farmers Market,2333,Main St,,Tucker,GA,30084,4471,33.85316000000,-84.21431000000,,13,089,01687424,13089,DeKalb,DeKalb County,06,H1,G4020,122,12060,,A,693052824.00000000000,9201253.00000000000,+33.7706611,-084.2263431
81,1,80,FM,"Tybee Island Farmers Market, Incorporated",10,Veterans Dr,,Tybee Island,GA,31328,9732,32.01988000000,-80.84629000000,,13,051,01694477,13051,Chatham,Chatham County,06,H1,G4020,496,42340,,A,1105168782.00000000000,532382555.00000000000,+31.9805230,-081.0851899
82,1,81,FM,UNION COUNTY FARMERS MARKET,148,Old Smokey Rd,,Blairsville,GA,30512,,34.88643000000,-83.94986000000,,13,291,00353193,13291,Union,Union County,06,H1,G4020,,,,A,833786220.00000000000,18332085.00000000000,+34.8337696,-083.9895727
83,1,82,FM,Wayne County Farmers Market,533,N 1st St,,Jesup,GA,31545,1637,31.61139000000,-81.88062000000,,13,305,00350608,13305,Wayne,Wayne County,06,H1,G4020,,27700,,A,1662237934.00000000000,18136051.00000000000,+31.5478449,-081.9123763
84,1,83,FM,West Broad Market Garden,1573,W Broad St,,Athens,GA,30606,3057,33.95285000000,-83.39659000000,,13,059,01672699,13059,Clarke,Clarke County,06,H6,G4020,,12020,,C,308738478.00000000000,4741270.00000000000,+33.9521852,-083.3671522
85,1,84,FM,West End Belt Line Open Air Farmers Market,1354,Abernathy Blvd,,Atlanta,GA,30310,,33.93309000000,-84.35247000000,,13,121,01694833,13121,Fulton,Fulton County,06,H1,G4020,122,12060,,A,1364064364.00000000000,19824081.00000000000,+33.7900338,-084.4681816
86,1,85,FM,West Georgia Farmers Cooperative,7516,Highway 27 South,,Hamilton,GA,31833,3183,32.87519000000,-85.17208000000,,13,285,01673298,13285,Troup,Troup County,06,H1,G4020,122,29300,,A,1072230549.00000000000,82805378.00000000000,+33.0344820,-085.0283600
87,1,86,FM,Wilmington  Island Farmers Market,170,Whitemarsh Island Rd,,Savannah,GA,31410,2042,32.03764000000,-81.00858000000,,13,051,01694477,13051,Chatham,Chatham County,06,H1,G4020,496,42340,,A,1105168782.00000000000,532382555.00000000000,+31.9805230,-081.0851899
88,1,87,FM,Works For Good Llc,100,W Central Ave,,Valdosta,GA,31601,5550,30.83197000000,-83.27956000000,Downtown Valdosta Farm Days,13,185,00326720,13185,Lowndes,Lowndes County,06,H1,G4020,,46660,,A,1284858695.00000000000,37525463.00000000000,+30.8331273,-083.2689923
