county,st_fips,cty_fips,stcty_fips,state,fullname
Greene County,13,133,13133,GA,"Greene County, GA"
Pulaski County,13,235,13235,GA,"Pulaski County, GA"
Columbia County,13,73,13073,GA,"Columbia County, GA"
Murray County,13,213,13213,GA,"Murray County, GA"
Glascock County,13,125,13125,GA,"Glascock County, GA"
Dade County,13,83,13083,GA,"Dade County, GA"
Dougherty County,13,95,13095,GA,"Dougherty County, GA"
Bulloch County,13,31,13031,GA,"Bulloch County, GA"
Treutlen County,13,283,13283,GA,"Treutlen County, GA"
Macon County,13,193,13193,GA,"Macon County, GA"
Seminole County,13,253,13253,GA,"Seminole County, GA"
Polk County,13,233,13233,GA,"Polk County, GA"
Brantley County,13,25,13025,GA,"Brantley County, GA"
Union County,13,291,13291,GA,"Union County, GA"
Lanier County,13,173,13173,GA,"Lanier County, GA"
Fayette County,13,113,13113,GA,"Fayette County, GA"
Haralson County,13,143,13143,GA,"Haralson County, GA"
Walker County,13,295,13295,GA,"Walker County, GA"
Oconee County,13,219,13219,GA,"Oconee County, GA"
Butts County,13,35,13035,GA,"Butts County, GA"
Harris County,13,145,13145,GA,"Harris County, GA"
Taliaferro County,13,265,13265,GA,"Taliaferro County, GA"
Wayne County,13,305,13305,GA,"Wayne County, GA"
Bryan County,13,29,13029,GA,"Bryan County, GA"
Cobb County,13,67,13067,GA,"Cobb County, GA"
Rabun County,13,241,13241,GA,"Rabun County, GA"
Gilmer County,13,123,13123,GA,"Gilmer County, GA"
Wilcox County,13,315,13315,GA,"Wilcox County, GA"
Emanuel County,13,107,13107,GA,"Emanuel County, GA"
Meriwether County,13,199,13199,GA,"Meriwether County, GA"
Ware County,13,299,13299,GA,"Ware County, GA"
Clarke County,13,59,13059,GA,"Clarke County, GA"
Bartow County,13,15,13015,GA,"Bartow County, GA"
Washington County,13,303,13303,GA,"Washington County, GA"
Miller County,13,201,13201,GA,"Miller County, GA"
Muscogee County,13,215,13215,GA,"Muscogee County, GA"
Peach County,13,225,13225,GA,"Peach County, GA"
Jeff Davis County,13,161,13161,GA,"Jeff Davis County, GA"
Clinch County,13,65,13065,GA,"Clinch County, GA"
Effingham County,13,103,13103,GA,"Effingham County, GA"
Douglas County,13,97,13097,GA,"Douglas County, GA"
Gwinnett County,13,135,13135,GA,"Gwinnett County, GA"
Fannin County,13,111,13111,GA,"Fannin County, GA"
Dooly County,13,93,13093,GA,"Dooly County, GA"
Johnson County,13,167,13167,GA,"Johnson County, GA"
Paulding County,13,223,13223,GA,"Paulding County, GA"
Upson County,13,293,13293,GA,"Upson County, GA"
Coweta County,13,77,13077,GA,"Coweta County, GA"
Early County,13,99,13099,GA,"Early County, GA"
Irwin County,13,155,13155,GA,"Irwin County, GA"
Houston County,13,153,13153,GA,"Houston County, GA"
Sumter County,13,261,13261,GA,"Sumter County, GA"
Elbert County,13,105,13105,GA,"Elbert County, GA"
Baker County,13,7,13007,GA,"Baker County, GA"
Barrow County,13,13,13013,GA,"Barrow County, GA"
Jasper County,13,159,13159,GA,"Jasper County, GA"
DeKalb County,13,89,13089,GA,"DeKalb County, GA"
Calhoun County,13,37,13037,GA,"Calhoun County, GA"
Screven County,13,251,13251,GA,"Screven County, GA"
Wilkes County,13,317,13317,GA,"Wilkes County, GA"
Walton County,13,297,13297,GA,"Walton County, GA"
Laurens County,13,175,13175,GA,"Laurens County, GA"
Tift County,13,277,13277,GA,"Tift County, GA"
Spalding County,13,255,13255,GA,"Spalding County, GA"
Chattooga County,13,55,13055,GA,"Chattooga County, GA"
Jones County,13,169,13169,GA,"Jones County, GA"
Oglethorpe County,13,221,13221,GA,"Oglethorpe County, GA"
Coffee County,13,69,13069,GA,"Coffee County, GA"
Candler County,13,43,13043,GA,"Candler County, GA"
Schley County,13,249,13249,GA,"Schley County, GA"
Turner County,13,287,13287,GA,"Turner County, GA"
Talbot County,13,263,13263,GA,"Talbot County, GA"
Cook County,13,75,13075,GA,"Cook County, GA"
Brooks County,13,27,13027,GA,"Brooks County, GA"
Lumpkin County,13,187,13187,GA,"Lumpkin County, GA"
Floyd County,13,115,13115,GA,"Floyd County, GA"
Dodge County,13,91,13091,GA,"Dodge County, GA"
Jenkins County,13,165,13165,GA,"Jenkins County, GA"
Crisp County,13,81,13081,GA,"Crisp County, GA"
Crawford County,13,79,13079,GA,"Crawford County, GA"
Gordon County,13,129,13129,GA,"Gordon County, GA"
Heard County,13,149,13149,GA,"Heard County, GA"
Lamar County,13,171,13171,GA,"Lamar County, GA"
Bacon County,13,5,13005,GA,"Bacon County, GA"
Wheeler County,13,309,13309,GA,"Wheeler County, GA"
Long County,13,183,13183,GA,"Long County, GA"
Decatur County,13,87,13087,GA,"Decatur County, GA"
Evans County,13,109,13109,GA,"Evans County, GA"
Franklin County,13,119,13119,GA,"Franklin County, GA"
McIntosh County,13,191,13191,GA,"McIntosh County, GA"
Wilkinson County,13,319,13319,GA,"Wilkinson County, GA"
Catoosa County,13,47,13047,GA,"Catoosa County, GA"
Randolph County,13,243,13243,GA,"Randolph County, GA"
Tattnall County,13,267,13267,GA,"Tattnall County, GA"
Troup County,13,285,13285,GA,"Troup County, GA"
Berrien County,13,19,13019,GA,"Berrien County, GA"
Cherokee County,13,57,13057,GA,"Cherokee County, GA"
Colquitt County,13,71,13071,GA,"Colquitt County, GA"
Henry County,13,151,13151,GA,"Henry County, GA"
Jackson County,13,157,13157,GA,"Jackson County, GA"
Liberty County,13,179,13179,GA,"Liberty County, GA"
Montgomery County,13,209,13209,GA,"Montgomery County, GA"
Taylor County,13,269,13269,GA,"Taylor County, GA"
Stewart County,13,259,13259,GA,"Stewart County, GA"
Forsyth County,13,117,13117,GA,"Forsyth County, GA"
Thomas County,13,275,13275,GA,"Thomas County, GA"
Worth County,13,321,13321,GA,"Worth County, GA"
Towns County,13,281,13281,GA,"Towns County, GA"
Hall County,13,139,13139,GA,"Hall County, GA"
Atkinson County,13,3,13003,GA,"Atkinson County, GA"
Burke County,13,33,13033,GA,"Burke County, GA"
Putnam County,13,237,13237,GA,"Putnam County, GA"
Pickens County,13,227,13227,GA,"Pickens County, GA"
Stephens County,13,257,13257,GA,"Stephens County, GA"
Whitfield County,13,313,13313,GA,"Whitfield County, GA"
Warren County,13,301,13301,GA,"Warren County, GA"
White County,13,311,13311,GA,"White County, GA"
Chattahoochee County,13,53,13053,GA,"Chattahoochee County, GA"
Toombs County,13,279,13279,GA,"Toombs County, GA"
Telfair County,13,271,13271,GA,"Telfair County, GA"
Lowndes County,13,185,13185,GA,"Lowndes County, GA"
Chatham County,13,51,13051,GA,"Chatham County, GA"
Clayton County,13,63,13063,GA,"Clayton County, GA"
Newton County,13,217,13217,GA,"Newton County, GA"
Baldwin County,13,9,13009,GA,"Baldwin County, GA"
Clay County,13,61,13061,GA,"Clay County, GA"
Dawson County,13,85,13085,GA,"Dawson County, GA"
Richmond County,13,245,13245,GA,"Richmond County, GA"
Pike County,13,231,13231,GA,"Pike County, GA"
Glynn County,13,127,13127,GA,"Glynn County, GA"
Monroe County,13,207,13207,GA,"Monroe County, GA"
Lee County,13,177,13177,GA,"Lee County, GA"
Madison County,13,195,13195,GA,"Madison County, GA"
Charlton County,13,49,13049,GA,"Charlton County, GA"
Bleckley County,13,23,13023,GA,"Bleckley County, GA"
Marion County,13,197,13197,GA,"Marion County, GA"
Lincoln County,13,181,13181,GA,"Lincoln County, GA"
Camden County,13,39,13039,GA,"Camden County, GA"
Bibb County,13,21,13021,GA,"Bibb County, GA"
Carroll County,13,45,13045,GA,"Carroll County, GA"
Morgan County,13,211,13211,GA,"Morgan County, GA"
Rockdale County,13,247,13247,GA,"Rockdale County, GA"
Ben Hill County,13,17,13017,GA,"Ben Hill County, GA"
Hart County,13,147,13147,GA,"Hart County, GA"
McDuffie County,13,189,13189,GA,"McDuffie County, GA"
Mitchell County,13,205,13205,GA,"Mitchell County, GA"
Grady County,13,131,13131,GA,"Grady County, GA"
Echols County,13,101,13101,GA,"Echols County, GA"
Jefferson County,13,163,13163,GA,"Jefferson County, GA"
Hancock County,13,141,13141,GA,"Hancock County, GA"
Appling County,13,1,13001,GA,"Appling County, GA"
Habersham County,13,137,13137,GA,"Habersham County, GA"
Twiggs County,13,289,13289,GA,"Twiggs County, GA"
Webster County,13,307,13307,GA,"Webster County, GA"
Quitman County,13,239,13239,GA,"Quitman County, GA"
Pierce County,13,229,13229,GA,"Pierce County, GA"
Terrell County,13,273,13273,GA,"Terrell County, GA"
Banks County,13,11,13011,GA,"Banks County, GA"
Fulton County,13,121,13121,GA,"Fulton County, GA"
